idx,corruption,severity,seed,Path
620,brightness,3,620,00029808_000.png
620,jpeg,1,620,00029808_000.png
620,jpeg,2,620,00029808_000.png
620,jpeg,3,620,00029808_000.png
620,occlusion,1,620,00029808_000.png
620,occlusion,2,620,00029808_000.png
620,occlusion,3,620,00029808_000.png
620,screen,1,620,00029808_000.png
620,screen,2,620,00029808_000.png
620,screen,3,620,00029808_000.png
621,blur,1,621,00016650_000.png
621,blur,2,621,00016650_000.png
621,blur,3,621,00016650_000.png
621,brightness,1,621,00016650_000.png
621,brightness,2,621,00016650_000.png
621,brightness,3,621,00016650_000.png
621,jpeg,1,621,00016650_000.png
621,jpeg,2,621,00016650_000.png
621,jpeg,3,621,00016650_000.png
621,occlusion,1,621,00016650_000.png
621,occlusion,2,621,00016650_000.png
621,occlusion,3,621,00016650_000.png
621,screen,1,621,00016650_000.png
621,screen,2,621,00016650_000.png
621,screen,3,621,00016650_000.png
622,blur,1,622,00015428_000.png
622,blur,2,622,00015428_000.png
622,blur,3,622,00015428_000.png
622,brightness,1,622,00015428_000.png
622,brightness,2,622,00015428_000.png
622,brightness,3,622,00015428_000.png
622,jpeg,1,622,00015428_000.png
622,jpeg,2,622,00015428_000.png
622,jpeg,3,622,00015428_000.png
622,occlusion,1,622,00015428_000.png
622,occlusion,2,622,00015428_000.png
622,occlusion,3,622,00015428_000.png
622,screen,1,622,00015428_000.png
622,screen,2,622,00015428_000.png
622,screen,3,622,00015428_000.png
623,blur,1,623,00014677_008.png
623,blur,2,623,00014677_008.png
623,blur,3,623,00014677_008.png
623,brightness,1,623,00014677_008.png
623,brightness,2,623,00014677_008.png
623,brightness,3,623,00014677_008.png
623,jpeg,1,623,00014677_008.png
623,jpeg,2,623,00014677_008.png
623,jpeg,3,623,00014677_008.png
623,occlusion,1,623,00014677_008.png
623,occlusion,2,623,00014677_008.png
623,occlusion,3,623,00014677_008.png
623,screen,1,623,00014677_008.png
623,screen,2,623,00014677_008.png
623,screen,3,623,00014677_008.png
624,blur,1,624,00028109_000.png
624,blur,2,624,00028109_000.png
624,blur,3,624,00028109_000.png
624,brightness,1,624,00028109_000.png
624,brightness,2,624,00028109_000.png
624,brightness,3,624,00028109_000.png
624,jpeg,1,624,00028109_000.png
624,jpeg,2,624,00028109_000.png
624,jpeg,3,624,00028109_000.png
624,occlusion,1,624,00028109_000.png
624,occlusion,2,624,00028109_000.png
624,occlusion,3,624,00028109_000.png
624,screen,1,624,00028109_000.png
624,screen,2,624,00028109_000.png
624,screen,3,624,00028109_000.png
625,blur,1,625,00011136_007.png
625,blur,2,625,00011136_007.png
625,blur,3,625,00011136_007.png
625,brightness,1,625,00011136_007.png
625,brightness,2,625,00011136_007.png
625,brightness,3,625,00011136_007.png
625,jpeg,1,625,00011136_007.png
625,jpeg,2,625,00011136_007.png
625,jpeg,3,625,00011136_007.png
625,occlusion,1,625,00011136_007.png
625,occlusion,2,625,00011136_007.png
625,occlusion,3,625,00011136_007.png
625,screen,1,625,00011136_007.png
625,screen,2,625,00011136_007.png
625,screen,3,625,00011136_007.png
626,blur,1,626,00004497_003.png
626,blur,2,626,00004497_003.png
626,blur,3,626,00004497_003.png
626,brightness,1,626,00004497_003.png
626,brightness,2,626,00004497_003.png
626,brightness,3,626,00004497_003.png
626,jpeg,1,626,00004497_003.png
626,jpeg,2,626,00004497_003.png
626,jpeg,3,626,00004497_003.png
626,occlusion,1,626,00004497_003.png
626,occlusion,2,626,00004497_003.png
626,occlusion,3,626,00004497_003.png
626,screen,1,626,00004497_003.png
626,screen,2,626,00004497_003.png
626,screen,3,626,00004497_003.png
627,blur,1,627,00027486_000.png
627,blur,2,627,00027486_000.png
627,blur,3,627,00027486_000.png
627,brightness,1,627,00027486_000.png
627,brightness,2,627,00027486_000.png
627,brightness,3,627,00027486_000.png
627,jpeg,1,627,00027486_000.png
627,jpeg,2,627,00027486_000.png
627,jpeg,3,627,00027486_000.png
627,occlusion,1,627,00027486_000.png
627,occlusion,2,627,00027486_000.png
627,occlusion,3,627,00027486_000.png
627,screen,1,627,00027486_000.png
627,screen,2,627,00027486_000.png
627,screen,3,627,00027486_000.png
628,blur,1,628,00010946_000.png
628,blur,2,628,00010946_000.png
628,blur,3,628,00010946_000.png
628,brightness,1,628,00010946_000.png
628,brightness,2,628,00010946_000.png
628,brightness,3,628,00010946_000.png
628,jpeg,1,628,00010946_000.png
628,jpeg,2,628,00010946_000.png
628,jpeg,3,628,00010946_000.png
628,occlusion,1,628,00010946_000.png
628,occlusion,2,628,00010946_000.png
628,occlusion,3,628,00010946_000.png
628,screen,1,628,00010946_000.png
628,screen,2,628,00010946_000.png
628,screen,3,628,00010946_000.png
629,blur,1,629,00000940_000.png
629,blur,2,629,00000940_000.png
629,blur,3,629,00000940_000.png
629,brightness,1,629,00000940_000.png
629,brightness,2,629,00000940_000.png
629,brightness,3,629,00000940_000.png
629,jpeg,1,629,00000940_000.png
629,jpeg,2,629,00000940_000.png
629,jpeg,3,629,00000940_000.png
629,occlusion,1,629,00000940_000.png
629,occlusion,2,629,00000940_000.png
629,occlusion,3,629,00000940_000.png
629,screen,1,629,00000940_000.png
629,screen,2,629,00000940_000.png
629,screen,3,629,00000940_000.png
630,blur,1,630,00009798_025.png
630,blur,2,630,00009798_025.png
630,blur,3,630,00009798_025.png
630,brightness,1,630,00009798_025.png
630,brightness,2,630,00009798_025.png
630,brightness,3,630,00009798_025.png
630,jpeg,1,630,00009798_025.png
630,jpeg,2,630,00009798_025.png
630,jpeg,3,630,00009798_025.png
630,occlusion,1,630,00009798_025.png
630,occlusion,2,630,00009798_025.png
630,occlusion,3,630,00009798_025.png
630,screen,1,630,00009798_025.png
630,screen,2,630,00009798_025.png
630,screen,3,630,00009798_025.png
631,blur,1,631,00001897_001.png
631,blur,2,631,00001897_001.png
631,blur,3,631,00001897_001.png
631,brightness,1,631,00001897_001.png
631,brightness,2,631,00001897_001.png
631,brightness,3,631,00001897_001.png
631,jpeg,1,631,00001897_001.png
631,jpeg,2,631,00001897_001.png
631,jpeg,3,631,00001897_001.png
631,occlusion,1,631,00001897_001.png
631,occlusion,2,631,00001897_001.png
631,occlusion,3,631,00001897_001.png
631,screen,1,631,00001897_001.png
631,screen,2,631,00001897_001.png
631,screen,3,631,00001897_001.png
632,blur,1,632,00012043_016.png
632,blur,2,632,00012043_016.png
632,blur,3,632,00012043_016.png
632,brightness,1,632,00012043_016.png
632,brightness,2,632,00012043_016.png
632,brightness,3,632,00012043_016.png
632,jpeg,1,632,00012043_016.png
632,jpeg,2,632,00012043_016.png
632,jpeg,3,632,00012043_016.png
632,occlusion,1,632,00012043_016.png
632,occlusion,2,632,00012043_016.png
632,occlusion,3,632,00012043_016.png
632,screen,1,632,00012043_016.png
632,screen,2,632,00012043_016.png
632,screen,3,632,00012043_016.png
633,blur,1,633,00006360_000.png
633,blur,2,633,00006360_000.png
633,blur,3,633,00006360_000.png
633,brightness,1,633,00006360_000.png
633,brightness,2,633,00006360_000.png
633,brightness,3,633,00006360_000.png
633,jpeg,1,633,00006360_000.png
633,jpeg,2,633,00006360_000.png
633,jpeg,3,633,00006360_000.png
633,occlusion,1,633,00006360_000.png
633,occlusion,2,633,00006360_000.png
633,occlusion,3,633,00006360_000.png
633,screen,1,633,00006360_000.png
633,screen,2,633,00006360_000.png
633,screen,3,633,00006360_000.png
634,blur,1,634,00018843_000.png
634,blur,2,634,00018843_000.png
634,blur,3,634,00018843_000.png
634,brightness,1,634,00018843_000.png
634,brightness,2,634,00018843_000.png
634,brightness,3,634,00018843_000.png
634,jpeg,1,634,00018843_000.png
634,jpeg,2,634,00018843_000.png
634,jpeg,3,634,00018843_000.png
634,occlusion,1,634,00018843_000.png
634,occlusion,2,634,00018843_000.png
634,occlusion,3,634,00018843_000.png
634,screen,1,634,00018843_000.png
634,screen,2,634,00018843_000.png
634,screen,3,634,00018843_000.png
635,blur,1,635,00008767_003.png
635,blur,2,635,00008767_003.png
635,blur,3,635,00008767_003.png
635,brightness,1,635,00008767_003.png
635,brightness,2,635,00008767_003.png
635,brightness,3,635,00008767_003.png
635,jpeg,1,635,00008767_003.png
635,jpeg,2,635,00008767_003.png
635,jpeg,3,635,00008767_003.png
635,occlusion,1,635,00008767_003.png
635,occlusion,2,635,00008767_003.png
635,occlusion,3,635,00008767_003.png
635,screen,1,635,00008767_003.png
635,screen,2,635,00008767_003.png
635,screen,3,635,00008767_003.png
636,blur,1,636,00004149_001.png
636,blur,2,636,00004149_001.png
636,blur,3,636,00004149_001.png
636,brightness,1,636,00004149_001.png
636,brightness,2,636,00004149_001.png
636,brightness,3,636,00004149_001.png
636,jpeg,1,636,00004149_001.png
636,jpeg,2,636,00004149_001.png
636,jpeg,3,636,00004149_001.png
636,occlusion,1,636,00004149_001.png
636,occlusion,2,636,00004149_001.png
636,occlusion,3,636,00004149_001.png
636,screen,1,636,00004149_001.png
636,screen,2,636,00004149_001.png
636,screen,3,636,00004149_001.png
637,blur,1,637,00007354_029.png
637,blur,2,637,00007354_029.png
637,blur,3,637,00007354_029.png
637,brightness,1,637,00007354_029.png
637,brightness,2,637,00007354_029.png
637,brightness,3,637,00007354_029.png
637,jpeg,1,637,00007354_029.png
637,jpeg,2,637,00007354_029.png
637,jpeg,3,637,00007354_029.png
637,occlusion,1,637,00007354_029.png
637,occlusion,2,637,00007354_029.png
637,occlusion,3,637,00007354_029.png
637,screen,1,637,00007354_029.png
637,screen,2,637,00007354_029.png
637,screen,3,637,00007354_029.png
638,blur,1,638,00003947_000.png
638,blur,2,638,00003947_000.png
638,blur,3,638,00003947_000.png
638,brightness,1,638,00003947_000.png
638,brightness,2,638,00003947_000.png
638,brightness,3,638,00003947_000.png
638,jpeg,1,638,00003947_000.png
638,jpeg,2,638,00003947_000.png
638,jpeg,3,638,00003947_000.png
638,occlusion,1,638,00003947_000.png
638,occlusion,2,638,00003947_000.png
638,occlusion,3,638,00003947_000.png
638,screen,1,638,00003947_000.png
638,screen,2,638,00003947_000.png
638,screen,3,638,00003947_000.png
639,blur,1,639,00015056_005.png
639,blur,2,639,00015056_005.png
639,blur,3,639,00015056_005.png
639,brightness,1,639,00015056_005.png
639,brightness,2,639,00015056_005.png
639,brightness,3,639,00015056_005.png
639,jpeg,1,639,00015056_005.png
639,jpeg,2,639,00015056_005.png
639,jpeg,3,639,00015056_005.png
639,occlusion,1,639,00015056_005.png
639,occlusion,2,639,00015056_005.png
639,occlusion,3,639,00015056_005.png
639,screen,1,639,00015056_005.png
639,screen,2,639,00015056_005.png
639,screen,3,639,00015056_005.png
640,blur,1,640,00026322_000.png
640,blur,2,640,00026322_000.png
640,blur,3,640,00026322_000.png
640,brightness,1,640,00026322_000.png
640,brightness,2,640,00026322_000.png
640,brightness,3,640,00026322_000.png
640,jpeg,1,640,00026322_000.png
640,jpeg,2,640,00026322_000.png
640,jpeg,3,640,00026322_000.png
640,occlusion,1,640,00026322_000.png
640,occlusion,2,640,00026322_000.png
640,occlusion,3,640,00026322_000.png
640,screen,1,640,00026322_000.png
640,screen,2,640,00026322_000.png
640,screen,3,640,00026322_000.png
641,blur,1,641,00012454_000.png
641,blur,2,641,00012454_000.png
641,blur,3,641,00012454_000.png
641,brightness,1,641,00012454_000.png
641,brightness,2,641,00012454_000.png
641,brightness,3,641,00012454_000.png
641,jpeg,1,641,00012454_000.png
641,jpeg,2,641,00012454_000.png
641,jpeg,3,641,00012454_000.png
641,occlusion,1,641,00012454_000.png
641,occlusion,2,641,00012454_000.png
641,occlusion,3,641,00012454_000.png
641,screen,1,641,00012454_000.png
641,screen,2,641,00012454_000.png
641,screen,3,641,00012454_000.png
642,blur,1,642,00008220_003.png
642,blur,2,642,00008220_003.png
642,blur,3,642,00008220_003.png
642,brightness,1,642,00008220_003.png
642,brightness,2,642,00008220_003.png
642,brightness,3,642,00008220_003.png
642,jpeg,1,642,00008220_003.png
642,jpeg,2,642,00008220_003.png
642,jpeg,3,642,00008220_003.png
642,occlusion,1,642,00008220_003.png
642,occlusion,2,642,00008220_003.png
642,occlusion,3,642,00008220_003.png
642,screen,1,642,00008220_003.png
642,screen,2,642,00008220_003.png
642,screen,3,642,00008220_003.png
643,blur,1,643,00012515_014.png
643,blur,2,643,00012515_014.png
643,blur,3,643,00012515_014.png
643,brightness,1,643,00012515_014.png
643,brightness,2,643,00012515_014.png
643,brightness,3,643,00012515_014.png
643,jpeg,1,643,00012515_014.png
643,jpeg,2,643,00012515_014.png
643,jpeg,3,643,00012515_014.png
643,occlusion,1,643,00012515_014.png
643,occlusion,2,643,00012515_014.png
643,occlusion,3,643,00012515_014.png
643,screen,1,643,00012515_014.png
643,screen,2,643,00012515_014.png
643,screen,3,643,00012515_014.png
644,blur,1,644,00007157_000.png
644,blur,2,644,00007157_000.png
644,blur,3,644,00007157_000.png
644,brightness,1,644,00007157_000.png
644,brightness,2,644,00007157_000.png
644,brightness,3,644,00007157_000.png
644,jpeg,1,644,00007157_000.png
644,jpeg,2,644,00007157_000.png
644,jpeg,3,644,00007157_000.png
644,occlusion,1,644,00007157_000.png
644,occlusion,2,644,00007157_000.png
644,occlusion,3,644,00007157_000.png
644,screen,1,644,00007157_000.png
644,screen,2,644,00007157_000.png
644,screen,3,644,00007157_000.png
645,blur,1,645,00018005_000.png
645,blur,2,645,00018005_000.png
645,blur,3,645,00018005_000.png
645,brightness,1,645,00018005_000.png
645,brightness,2,645,00018005_000.png
645,brightness,3,645,00018005_000.png
645,jpeg,1,645,00018005_000.png
645,jpeg,2,645,00018005_000.png
645,jpeg,3,645,00018005_000.png
645,occlusion,1,645,00018005_000.png
645,occlusion,2,645,00018005_000.png
645,occlusion,3,645,00018005_000.png
645,screen,1,645,00018005_000.png
645,screen,2,645,00018005_000.png
645,screen,3,645,00018005_000.png
646,blur,1,646,00030332_001.png
646,blur,2,646,00030332_001.png
646,blur,3,646,00030332_001.png
646,brightness,1,646,00030332_001.png
646,brightness,2,646,00030332_001.png
646,brightness,3,646,00030332_001.png
646,jpeg,1,646,00030332_001.png
646,jpeg,2,646,00030332_001.png
646,jpeg,3,646,00030332_001.png
646,occlusion,1,646,00030332_001.png
646,occlusion,2,646,00030332_001.png
646,occlusion,3,646,00030332_001.png
646,screen,1,646,00030332_001.png
646,screen,2,646,00030332_001.png
646,screen,3,646,00030332_001.png
647,blur,1,647,00016934_027.png
647,blur,2,647,00016934_027.png
647,blur,3,647,00016934_027.png
647,brightness,1,647,00016934_027.png
647,brightness,2,647,00016934_027.png
647,brightness,3,647,00016934_027.png
647,jpeg,1,647,00016934_027.png
647,jpeg,2,647,00016934_027.png
647,jpeg,3,647,00016934_027.png
647,occlusion,1,647,00016934_027.png
647,occlusion,2,647,00016934_027.png
647,occlusion,3,647,00016934_027.png
647,screen,1,647,00016934_027.png
647,screen,2,647,00016934_027.png
647,screen,3,647,00016934_027.png
648,blur,1,648,00010758_004.png
648,blur,2,648,00010758_004.png
648,blur,3,648,00010758_004.png
648,brightness,1,648,00010758_004.png
648,brightness,2,648,00010758_004.png
648,brightness,3,648,00010758_004.png
648,jpeg,1,648,00010758_004.png
648,jpeg,2,648,00010758_004.png
648,jpeg,3,648,00010758_004.png
648,occlusion,1,648,00010758_004.png
648,occlusion,2,648,00010758_004.png
648,occlusion,3,648,00010758_004.png
648,screen,1,648,00010758_004.png
648,screen,2,648,00010758_004.png
648,screen,3,648,00010758_004.png
649,blur,1,649,00007873_000.png
649,blur,2,649,00007873_000.png
649,blur,3,649,00007873_000.png
649,brightness,1,649,00007873_000.png
649,brightness,2,649,00007873_000.png
649,brightness,3,649,00007873_000.png
649,jpeg,1,649,00007873_000.png
649,jpeg,2,649,00007873_000.png
649,jpeg,3,649,00007873_000.png
649,occlusion,1,649,00007873_000.png
649,occlusion,2,649,00007873_000.png
649,occlusion,3,649,00007873_000.png
649,screen,1,649,00007873_000.png
649,screen,2,649,00007873_000.png
649,screen,3,649,00007873_000.png
650,blur,1,650,00021389_001.png
650,blur,2,650,00021389_001.png
650,blur,3,650,00021389_001.png
650,brightness,1,650,00021389_001.png
650,brightness,2,650,00021389_001.png
650,brightness,3,650,00021389_001.png
650,jpeg,1,650,00021389_001.png
650,jpeg,2,650,00021389_001.png
650,jpeg,3,650,00021389_001.png
650,occlusion,1,650,00021389_001.png
650,occlusion,2,650,00021389_001.png
650,occlusion,3,650,00021389_001.png
650,screen,1,650,00021389_001.png
650,screen,2,650,00021389_001.png
650,screen,3,650,00021389_001.png
651,blur,1,651,00006198_000.png
651,blur,2,651,00006198_000.png
651,blur,3,651,00006198_000.png
651,brightness,1,651,00006198_000.png
651,brightness,2,651,00006198_000.png
651,brightness,3,651,00006198_000.png
651,jpeg,1,651,00006198_000.png
651,jpeg,2,651,00006198_000.png
651,jpeg,3,651,00006198_000.png
651,occlusion,1,651,00006198_000.png
651,occlusion,2,651,00006198_000.png
651,occlusion,3,651,00006198_000.png
651,screen,1,651,00006198_000.png
651,screen,2,651,00006198_000.png
651,screen,3,651,00006198_000.png
652,blur,1,652,00001006_017.png
652,blur,2,652,00001006_017.png
652,blur,3,652,00001006_017.png
652,brightness,1,652,00001006_017.png
652,brightness,2,652,00001006_017.png
652,brightness,3,652,00001006_017.png
652,jpeg,1,652,00001006_017.png
652,jpeg,2,652,00001006_017.png
652,jpeg,3,652,00001006_017.png
652,occlusion,1,652,00001006_017.png
652,occlusion,2,652,00001006_017.png
652,occlusion,3,652,00001006_017.png
652,screen,1,652,00001006_017.png
652,screen,2,652,00001006_017.png
652,screen,3,652,00001006_017.png
653,blur,1,653,00017061_004.png
653,blur,2,653,00017061_004.png
653,blur,3,653,00017061_004.png
653,brightness,1,653,00017061_004.png
653,brightness,2,653,00017061_004.png
653,brightness,3,653,00017061_004.png
653,jpeg,1,653,00017061_004.png
653,jpeg,2,653,00017061_004.png
653,jpeg,3,653,00017061_004.png
653,occlusion,1,653,00017061_004.png
653,occlusion,2,653,00017061_004.png
653,occlusion,3,653,00017061_004.png
653,screen,1,653,00017061_004.png
653,screen,2,653,00017061_004.png
653,screen,3,653,00017061_004.png
654,blur,1,654,00019150_008.png
654,blur,2,654,00019150_008.png
654,blur,3,654,00019150_008.png
654,brightness,1,654,00019150_008.png
654,brightness,2,654,00019150_008.png
654,brightness,3,654,00019150_008.png
654,jpeg,1,654,00019150_008.png
654,jpeg,2,654,00019150_008.png
654,jpeg,3,654,00019150_008.png
654,occlusion,1,654,00019150_008.png
654,occlusion,2,654,00019150_008.png
654,occlusion,3,654,00019150_008.png
654,screen,1,654,00019150_008.png
654,screen,2,654,00019150_008.png
654,screen,3,654,00019150_008.png
655,blur,1,655,00001373_030.png
655,blur,2,655,00001373_030.png
655,blur,3,655,00001373_030.png
655,brightness,1,655,00001373_030.png
